@relation 'offre-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.instance.RemovePercentage-P50.0-weka.filters.unsupervised.attribute.NominalToBinary-N-R1,2,3,4,5,7'

@attribute 'poste=Agent Marketing' {f,t}
@attribute 'poste=Assistant(e) E-commerce' {f,t}
@attribute 'poste=Backend Software Developer' {f,t}
@attribute 'poste=Business Analyste IT' {f,t}
@attribute 'poste=Chef de Projet DEVOPS' {f,t}
@attribute 'poste=Chef de projet erp interne / bac+5' {f,t}
@attribute 'poste=Community Manager  expérimenté' {f,t}
@attribute 'poste=Consultant PLSQL' {f,t}
@attribute 'poste=Consultant(e) JavaEE' {f,t}
@attribute 'poste=DEVELOPPEUR EN .NET A RABAT' {f,t}
@attribute 'poste=DEVELOPPEUR ERP' {f,t}
@attribute 'poste=DEVELOPPEUR FRONT END SENIOR' {f,t}
@attribute 'poste=DEVELOPPEUR NODE JS' {f,t}
@attribute 'poste=DEVELOPPEUR WEB & E-LEARNING' {f,t}
@attribute 'poste=DEVELOPPEUR WEB' {f,t}
@attribute 'poste=DEVELOPPEUR WINDEV CONFIRMÉ' {f,t}
@attribute 'poste=Des développeurs expérimentés' {f,t}
@attribute 'poste=Developpeur (se) React Native' {f,t}
@attribute 'poste=Developpeur JAVA' {f,t}
@attribute 'poste=Developpeur Python' {f,t}
@attribute 'poste=Developpeur Windev' {f,t}
@attribute 'poste=Developpeur react et laravel' {f,t}
@attribute 'poste=Developpeur react native en freelance' {f,t}
@attribute 'poste=Developpeurs VueJS, ReactJS' {f,t}
@attribute 'poste=Developpeurs senior -- experience exigee' {f,t}
@attribute 'poste=DÉVELOPPEUR INTÉGRATEUR WORDPRESS - MARRAKECH' {f,t}
@attribute 'poste=DÉVELOPPEUR LOGICIEL SÉNIOR - Xamarin' {f,t}
@attribute 'poste=DÉVELOPPEUR MOBILE (REACT NATIVE)' {f,t}
@attribute 'poste=Développement Web' {f,t}
@attribute 'poste=Développeur front-end' {f,t}
@attribute 'poste=Développeur  Angular' {f,t}
@attribute 'poste=Développeur (se) web' {f,t}
@attribute 'poste=Développeur Applications Mobiles' {f,t}
@attribute 'poste=Développeur C#' {f,t}
@attribute 'poste=Développeur Delphi (h/f)' {f,t}
@attribute 'poste=Développeur E-commerce expérimenté' {f,t}
@attribute 'poste=Développeur E-commerce' {f,t}
@attribute 'poste=Développeur Front-End /Back-End' {f,t}
@attribute 'poste=Développeur Informatique CASABLANCA' {f,t}
@attribute 'poste=Développeur Informatique Site Web' {f,t}
@attribute 'poste=Développeur Informatique' {f,t}
@attribute 'poste=Développeur JAVA JEE' {f,t}
@attribute 'poste=Développeur JAVA Senior' {f,t}
@attribute 'poste=Développeur JAVA' {f,t}
@attribute 'poste=Développeur JAVA/ ANGULAR' {f,t}
@attribute 'poste=Développeur Java' {f,t}
@attribute 'poste=Développeur Laravel (H/F)' {f,t}
@attribute 'poste=Développeur Mobile Android/IOS' {f,t}
@attribute 'poste=Développeur Mobile Flutter (H/F)' {f,t}
@attribute 'poste=Développeur Mobile flutter' {f,t}
@attribute 'poste=Développeur Mobile iOS' {f,t}
@attribute 'poste=Développeur Mobile' {f,t}
@attribute 'poste=Développeur PHP - Symfony - Laravel [Niveau: Expér' {f,t}
@attribute 'poste=Développeur PHP / PRESTASHOP' {f,t}
@attribute 'poste=Développeur PHP / Symfony - Casablanca' {f,t}
@attribute 'poste=Développeur PHP Confirmé' {f,t}
@attribute 'poste=Développeur PHP Laravel' {f,t}
@attribute 'poste=Développeur PHP Min 2 ans' {f,t}
@attribute 'poste=Développeur PHP' {f,t}
@attribute 'poste=Développeur PHP/Symfony Confirmé' {f,t}
@attribute 'poste=Développeur Php' {f,t}
@attribute 'poste=Développeur Python / Golang - France' {f,t}
@attribute 'poste=Développeur Python Flask Fastapi Typescript React' {f,t}
@attribute 'poste=Développeur Python pour ODOO' {f,t}
@attribute 'poste=Développeur Python' {f,t}
@attribute 'poste=Développeur Python/Odoo' {f,t}
@attribute 'poste=Développeur REACT Confirmés' {f,t}
@attribute 'poste=Développeur React Natif (H/F)' {f,t}
@attribute 'poste=Développeur Shopify' {f,t}
@attribute 'poste=Développeur Swift UI' {f,t}
@attribute 'poste=Développeur TIBCO Senior' {f,t}
@attribute 'poste=Développeur WEB de Marrakech ( F  H )' {f,t}
@attribute 'poste=Développeur WEB' {f,t}
@attribute 'poste=Développeur WEB: PHP/CMS Javascript Expérimenté' {f,t}
@attribute 'poste=Développeur Web / Chargé Marketing Digital' {f,t}
@attribute 'poste=Développeur Web / Mobile' {f,t}
@attribute 'poste=Développeur Web Angular' {f,t}
@attribute 'poste=Développeur Web JAVA' {f,t}
@attribute 'poste=Développeur Web Symfony' {f,t}
@attribute 'poste=Développeur Web' {f,t}
@attribute 'poste=Développeur WinDev' {f,t}
@attribute 'poste=Développeur WooCommerce' {f,t}
@attribute 'poste=Développeur Wordpress (H/F)' {f,t}
@attribute 'poste=Développeur applications mobile et siteweb' {f,t}
@attribute 'poste=Développeur cms et php' {f,t}
@attribute 'poste=Développeur confirmé maitrisant ReactNative' {f,t}
@attribute 'poste=Développeur consultant Zoho CRM' {f,t}
@attribute 'poste=Développeur en informatique Expérimenté' {f,t}
@attribute 'poste=Développeur en php' {f,t}
@attribute 'poste=Développeur front-end / Intégrateur web' {f,t}
@attribute 'poste=Développeur iOS - IONIC' {f,t}
@attribute 'poste=Développeur iOS' {f,t}
@attribute 'poste=Développeur informatique (JAVA2EE)' {f,t}
@attribute 'poste=Développeur informatique PHP' {f,t}
@attribute 'poste=Développeur informatique' {f,t}
@attribute 'poste=Développeur java expérimenté / bac +5 avec 5 ans minimum d\'expérience' {f,t}
@attribute 'poste=Développeur java j2EE /JSF' {f,t}
@attribute 'poste=Développeur java' {f,t}
@attribute 'poste=Développeur mobile Flutter' {f,t}
@attribute 'poste=Développeur react native' {f,t}
@attribute 'poste=Développeur react senior' {f,t}
@attribute 'poste=Développeur react.js' {f,t}
@attribute 'poste=Développeur sur Flutter' {f,t}
@attribute 'poste=Développeur web / mobile - Marrakech' {f,t}
@attribute 'poste=Développeur web PHP' {f,t}
@attribute 'poste=Développeur web de marrakech' {f,t}
@attribute 'poste=Développeur web et développeur  mobile' {f,t}
@attribute 'poste=Développeur web et mobile' {f,t}
@attribute 'poste=Développeur web mobile React Native' {f,t}
@attribute 'poste=Développeur web wordpress' {f,t}
@attribute 'poste=Développeur web' {f,t}
@attribute 'poste=Développeur wordpress' {f,t}
@attribute poste=Développeur {f,t}
@attribute 'poste=Développeur(e) Java expérimenté(e)' {f,t}
@attribute 'poste=Développeur(euse) Prestashop / Wordpress' {f,t}
@attribute 'poste=Développeur(se) Applications mobile' {f,t}
@attribute 'poste=Développeur- chargé du projet- A distance' {f,t}
@attribute 'poste=Développeurs C#' {f,t}
@attribute 'poste=Développeurs JAVA/J2EE' {f,t}
@attribute 'poste=Développeurs Web' {f,t}
@attribute 'poste=Développeurs dart/flutter' {f,t}
@attribute 'poste=Développeurs informatique (H/F)' {f,t}
@attribute 'poste=Développeurs informatique' {f,t}
@attribute 'poste=Développeurs Full stack' {f,t}
@attribute 'poste=Développeurs web pour un Pré embauche' {f,t}
@attribute 'poste=Développeurs à Casablanca' {f,t}
@attribute 'poste=Développeuse (F) Maîtrisant obligatoire < .NET <' {f,t}
@attribute 'poste=Expert SEO/Télétravail' {f,t}
@attribute 'poste=Expert Wordpress - Sécurité - SEO' {f,t}
@attribute 'poste=Formateur en Développement Informatique' {f,t}
@attribute 'poste=Formateur en python' {f,t}
@attribute 'poste=Formateur(rice)s en reactjs' {f,t}
@attribute 'poste=Formateuroriceos en ReactJS' {f,t}
@attribute 'poste=INGÉNIEUR DÉVELOPPEUR DRUPAL 7 &8' {f,t}
@attribute 'poste=Informaticien Technique H/F' {f,t}
@attribute 'poste=Ingenieur Etude et Developpement' {f,t}
@attribute 'poste=Ingenieur developpement web / bac+5' {f,t}
@attribute 'poste=Ingénieur  développement  multi plateforme ' {f,t}
@attribute 'poste=Ingénieur Data Scientist.' {f,t}
@attribute 'poste=Ingénieur Data' {f,t}
@attribute 'poste=Ingénieur Dev JAVA EE' {f,t}
@attribute 'poste=Ingénieur Développement C# sur Casablanca' {f,t}
@attribute 'poste=Ingénieur Développement C#' {f,t}
@attribute 'poste=Ingénieur Développeur PHP/ Symfony' {f,t}
@attribute 'poste=Ingénieur Etude et Développement PHP (H/F)' {f,t}
@attribute 'poste=Ingénieur d\'etat en génie informatique' {f,t}
@attribute 'poste=Ingénieur d\'État en informatique (3 ans)' {f,t}
@attribute 'poste=Ingénieur d\'études et developpement JAVA' {f,t}
@attribute 'poste=Ingénieur d\'études et développement php/js / bac+4' {f,t}
@attribute 'poste=Ingénieur développement JAVA' {f,t}
@attribute 'poste=Ingénieur développement' {f,t}
@attribute 'poste=Ingénieur développeur Drupal / PHP' {f,t}
@attribute 'poste=Ingénieur développeur JAVA' {f,t}
@attribute 'poste=Ingénieur développeur JAVA/REACTJS' {f,t}
@attribute 'poste=Integrateur configurateur' {f,t}
@attribute 'poste=Intégrateur / Développeur Fullstack' {f,t}
@attribute 'poste=Intégrateur / Développeur H - WordPress' {f,t}
@attribute 'poste=Intégrateur Web  Angular (Figma/AdobeXD)' {f,t}
@attribute 'poste=Intégrateur/Développeur (H/F) Laravel expérimenté' {f,t}
@attribute 'poste=It Team Leader' {f,t}
@attribute 'poste=JAVA Développeur' {f,t}
@attribute 'poste=MOBILE DEVELOPER / FLUTTER' {f,t}
@attribute 'poste=Offre emploi wordpress développement web' {f,t}
@attribute 'poste=Profile développement  Informatique basé à Temara' {f,t}
@attribute 'poste=Project Coordinator' {f,t}
@attribute 'poste=Python Developer' {f,t}
@attribute 'poste=développeur C++' {f,t}
@attribute 'poste=Responsable Informatique Industrielle' {f,t}
@attribute 'poste=Responsable de l\'analyse de Performance' {f,t}
@attribute 'poste=Responsable technique en développement' {f,t}
@attribute 'poste=Senior FULL STACK Developper' {f,t}
@attribute 'poste=Senior en informatique (H/F)' {f,t}
@attribute 'poste=Senior/expert en informatique / bac+5' {f,t}
@attribute 'poste=Sharepoint developer' {f,t}
@attribute 'poste=Software DevOps developpeur' {f,t}
@attribute 'poste=Software Test (Quality Assurance - QA)' {f,t}
@attribute 'poste=Software developer php' {f,t}
@attribute 'poste=Technicien en développement informatique' {f,t}
@attribute poste=Testeur {f,t}
@attribute 'poste=Web Developer / Mobile Developer' {f,t}
@attribute 'poste=Webmaster Junior' {f,t}
@attribute localisation=Agadir {f,t}
@attribute 'localisation=Autre ville' {f,t}
@attribute localisation=Berrechid {f,t}
@attribute localisation=Casablanca {f,t}
@attribute localisation=Fès {f,t}
@attribute localisation=Kénitra {f,t}
@attribute localisation=Marrakech {f,t}
@attribute localisation=Meknès {f,t}
@attribute localisation=Mohammedia {f,t}
@attribute localisation=Nador {f,t}
@attribute localisation=Rabat {f,t}
@attribute localisation=Safi {f,t}
@attribute localisation=Salé {f,t}
@attribute localisation=Tanger {f,t}
@attribute localisation=Temara {f,t}
@attribute 'localisation=Tout le Maroc' {f,t}
@attribute 'domaine=Agriculture / Environnement / Espaces Verts' {f,t}
@attribute domaine=Automobile {f,t}
@attribute domaine=Autre {f,t}
@attribute 'domaine=Banque / Finance / Assurance' {f,t}
@attribute 'domaine=Construction / Btp' {f,t}
@attribute 'domaine=Education / Social / Petite Enfance' {f,t}
@attribute 'domaine=Grande Distribution' {f,t}
@attribute 'domaine=Industrie / Ingénierie / Energie' {f,t}
@attribute 'domaine=Informatique / Multimédia / Internet' {f,t}
@attribute 'domaine=Marketing / Communication / Publicité / Rp' {f,t}
@attribute 'domaine=Transport / Achat / Logistique' {f,t}
@attribute 'contrat=A discuter' {f,t}
@attribute contrat=Anapec {f,t}
@attribute contrat=CDD {f,t}
@attribute contrat=CDI {f,t}
@attribute contrat=Interim {f,t}
@attribute 'entreprise=1 Minute Script' {f,t}
@attribute entreprise=1pay {f,t}
@attribute 'entreprise=3WM MAROC' {f,t}
@attribute entreprise=ABNSOFT {f,t}
@attribute 'entreprise=ACOVIT MAROC' {f,t}
@attribute entreprise=ADELPHATECH {f,t}
@attribute 'entreprise=ALLPRO IT' {f,t}
@attribute 'entreprise=ALTERIPSO Maroc' {f,t}
@attribute entreprise=ALTERIPSO {f,t}
@attribute entreprise=ANONYME {f,t}
@attribute 'entreprise=APTUS Consulting' {f,t}
@attribute 'entreprise=ASATECHNO CONSULTING' {f,t}
@attribute 'entreprise=ASSSIG MAROC' {f,t}
@attribute 'entreprise=ATLAS DOTNET SERVICE' {f,t}
@attribute entreprise=ATT {f,t}
@attribute 'entreprise=Agence de communication' {f,t}
@attribute entreprise=Amdimo {f,t}
@attribute entreprise=Anonyme {f,t}
@attribute entreprise=Ayouris {f,t}
@attribute 'entreprise=Azul Fish' {f,t}
@attribute 'entreprise=BETTER APPS' {f,t}
@attribute entreprise=Benarko {f,t}
@attribute 'entreprise=Bombs squad' {f,t}
@attribute entreprise=Box {f,t}
@attribute entreprise=CBO {f,t}
@attribute entreprise=CMH {f,t}
@attribute entreprise=COMPULOG {f,t}
@attribute entreprise=CONFIDENTIEL {f,t}
@attribute 'entreprise=CPA MAROC' {f,t}
@attribute 'entreprise=Centre de Formation' {f,t}
@attribute entreprise=ClicWeb {f,t}
@attribute entreprise=Confidentiel {f,t}
@attribute entreprise=Confidentielle {f,t}
@attribute entreprise=DATAVALUE {f,t}
@attribute entreprise=DCM {f,t}
@attribute 'entreprise=DEV CONNECT' {f,t}
@attribute entreprise=DEVOX {f,t}
@attribute 'entreprise=DG DEPLOY' {f,t}
@attribute entreprise=DIGENCY {f,t}
@attribute 'entreprise=DIGITAL ELITE' {f,t}
@attribute entreprise=DP {f,t}
@attribute entreprise=Dataweb {f,t}
@attribute 'entreprise=Digital Brains' {f,t}
@attribute 'entreprise=Direct Invest' {f,t}
@attribute entreprise=Dokumentive {f,t}
@attribute entreprise=E-matrex {f,t}
@attribute entreprise=E@sySolutions {f,t}
@attribute entreprise=ED {f,t}
@attribute entreprise=EI {f,t}
@attribute entreprise=ENGAGIA {f,t}
@attribute 'entreprise=ENGINEERING INSIDE' {f,t}
@attribute entreprise=EVIDENCE-WAY {f,t}
@attribute entreprise=Emedia {f,t}
@attribute 'entreprise=Entreprise canadienne' {f,t}
@attribute 'entreprise=Expanded Payment International XPI' {f,t}
@attribute 'entreprise=FIANCITE INSTITUTE' {f,t}
@attribute entreprise=FORNET {f,t}
@attribute 'entreprise=Filiale d\'un groupe français' {f,t}
@attribute entreprise=Forleaders {f,t}
@attribute 'entreprise=French Web' {f,t}
@attribute 'entreprise=GEB A' {f,t}
@attribute 'entreprise=GEB Analysis' {f,t}
@attribute 'entreprise=GREEN SOLUTIONS' {f,t}
@attribute entreprise=GRETIN {f,t}
@attribute entreprise=GSW {f,t}
@attribute 'entreprise=Geb Analysis' {f,t}
@attribute entreprise=Genivar {f,t}
@attribute entreprise=Gerosoft {f,t}
@attribute 'entreprise=Global secur' {f,t}
@attribute 'entreprise=Green Solutions Maroc' {f,t}
@attribute entreprise=GroupMedia {f,t}
@attribute 'entreprise=Groupe PGM' {f,t}
@attribute 'entreprise=H2C DEVELOPEMENT' {f,t}
@attribute 'entreprise=HDCE Maroc' {f,t}
@attribute entreprise=Hi-Tech {f,t}
@attribute entreprise=IEE {f,t}
@attribute 'entreprise=INFORMANCE SARL' {f,t}
@attribute entreprise=ISP {f,t}
@attribute 'entreprise=IT Conseil' {f,t}
@attribute 'entreprise=ITAB ACADEMY' {f,t}
@attribute entreprise=Ihospitality {f,t}
@attribute 'entreprise=InCorp H' {f,t}
@attribute 'entreprise=Industrielle, leader dans son domaine' {f,t}
@attribute entreprise=Informatique {f,t}
@attribute entreprise=Itcom {f,t}
@attribute entreprise=Konilog {f,t}
@attribute entreprise=Konilog/Xperlean {f,t}
@attribute 'entreprise=L\'NKBOOT MAROC' {f,t}
@attribute entreprise=LAIMMASTERS {f,t}
@attribute entreprise=LHT {f,t}
@attribute entreprise=LITAJHIZ {f,t}
@attribute 'entreprise=Leader de l\'Acier' {f,t}
@attribute 'entreprise=Leman ebusiness' {f,t}
@attribute entreprise=Livremoi.ma {f,t}
@attribute 'entreprise=M Media' {f,t}
@attribute entreprise=MABORNE {f,t}
@attribute 'entreprise=MAPPING TECHNOLOGIES' {f,t}
@attribute 'entreprise=MEDIA JOBS' {f,t}
@attribute entreprise=MESSAGERIE {f,t}
@attribute 'entreprise=MIAGE RABAT SALE' {f,t}
@attribute 'entreprise=MN AGENCY' {f,t}
@attribute 'entreprise=Magnisfy Maroc' {f,t}
@attribute entreprise=Mardis {f,t}
@attribute entreprise=Marketplace {f,t}
@attribute entreprise=MaxAB {f,t}
@attribute entreprise=Mobidigitech {f,t}
@attribute 'entreprise=Multivistas Media' {f,t}
@attribute entreprise=NISMATECH {f,t}
@attribute 'entreprise=NT CONSULTING' {f,t}
@attribute entreprise=Natésis {f,t}
@attribute entreprise=ObjectZone {f,t}
@attribute entreprise=Onestcom {f,t}
@attribute entreprise=PICAXEL {f,t}
@attribute 'entreprise=POWER FLEET' {f,t}
@attribute 'entreprise=PRO SYSTEM SERVICE' {f,t}
@attribute entreprise=PROWEBTECH {f,t}
@attribute 'entreprise=Pour le compte d\'une grand entreprise industrielle' {f,t}
@attribute 'entreprise=Pro Techno' {f,t}
@attribute 'entreprise=Process solutions' {f,t}
@attribute 'entreprise=Profonde Solution' {f,t}
@attribute entreprise=QALQUL {f,t}
@attribute entreprise=Qualiso {f,t}
@attribute 'entreprise=Quintel SARL' {f,t}
@attribute 'entreprise=RH WE' {f,t}
@attribute entreprise=RH {f,t}
@attribute 'entreprise=RIM TELECOM' {f,t}
@attribute 'entreprise=Roadmap consulting' {f,t}
@attribute entreprise=SA {f,t}
@attribute entreprise=SARL {f,t}
@attribute entreprise=SHM {f,t}
@attribute 'entreprise=SILAMIR AFRIQUE' {f,t}
@attribute 'entreprise=SIS Consultants' {f,t}
@attribute 'entreprise=SOCIETE LOGISTIQUE & SI' {f,t}
@attribute 'entreprise=SOCIETE SARL' {f,t}
@attribute 'entreprise=SOFT AND SOFT' {f,t}
@attribute entreprise=STARTUP {f,t}
@attribute entreprise=STE {f,t}
@attribute entreprise=SUCCESS {f,t}
@attribute entreprise=SUPDEV {f,t}
@attribute entreprise=Sarl {f,t}
@attribute 'entreprise=Simplon Maroc' {f,t}
@attribute entreprise=Siway {f,t}
@attribute 'entreprise=Smart Influencer' {f,t}
@attribute 'entreprise=Smart Transformation' {f,t}
@attribute entreprise=Smartd {f,t}
@attribute entreprise=Smarteez {f,t}
@attribute entreprise=SoftDev {f,t}
@attribute entreprise=Staffone {f,t}
@attribute entreprise=Startup {f,t}
@attribute 'entreprise=Succursale Développement IT' {f,t}
@attribute 'entreprise=TANGER MED' {f,t}
@attribute entreprise=TEAMWILL {f,t}
@attribute 'entreprise=TNA Consulting' {f,t}
@attribute 'entreprise=TRAINVESTMENT SARL' {f,t}
@attribute 'entreprise=Talents RH' {f,t}
@attribute entreprise=Tanger {f,t}
@attribute 'entreprise=Teamwill Consulting' {f,t}
@attribute entreprise=Telematic {f,t}
@attribute 'entreprise=Timlog Solutions' {f,t}
@attribute 'entreprise=UA Tech Sàrl' {f,t}
@attribute 'entreprise=VIAPRESTIGE GROUPE' {f,t}
@attribute 'entreprise=Virtual Marketing Solutions' {f,t}
@attribute entreprise=Vitsolutions {f,t}
@attribute 'entreprise=Vivace Consulting' {f,t}
@attribute 'entreprise=Vocation & Talents' {f,t}
@attribute 'entreprise=WEBFORCE 3' {f,t}
@attribute 'entreprise=WEBHI TECHNOLOGY SARL' {f,t}
@attribute entreprise=WESHORE {f,t}
@attribute entreprise=Webcom {f,t}
@attribute entreprise=Webcom.ma {f,t}
@attribute entreprise=YC {f,t}
@attribute entreprise=YOU-PROF {f,t}
@attribute entreprise=Yar {f,t}
@attribute entreprise=Yarmo {f,t}
@attribute entreprise=ZoneCom {f,t}
@attribute 'entreprise=agence digital marketing' {f,t}
@attribute 'entreprise=agence marrakech' {f,t}
@attribute entreprise=centexam {f,t}
@attribute 'entreprise=chrono interim' {f,t}
@attribute entreprise=crée {f,t}
@attribute entreprise=devweb {f,t}
@attribute entreprise=doosys {f,t}
@attribute 'entreprise=inovar solutions' {f,t}
@attribute entreprise=mobidigitech {f,t}
@attribute 'entreprise=multinationale belge' {f,t}
@attribute entreprise=onepay {f,t}
@attribute entreprise=sarl {f,t}
@attribute 'entreprise=soft & soft' {f,t}
@attribute 'entreprise=une agence de conseil et développement web' {f,t}
@attribute entreprise=valority {f,t}
@attribute entreprise=wex {f,t}
@attribute salaire {'2 000 - 3 000 DH','3 000 - 4 000 DH','4 000 - 6 000 DH','6 000 - 8 000 DH','8 000 - 10 000 DH','A discuter',Commission,'Plus de 10 000 DH','Plus de 20 000 DH'}
@attribute 'niveau_etude=Bac plus 2' {f,t}
@attribute 'niveau_etude=Bac plus 3' {f,t}
@attribute 'niveau_etude=Bac plus 4' {f,t}
@attribute 'niveau_etude=Bac plus 5' {f,t}
@attribute 'niveau_etude=Niveau Bac' {f,t}
@attribute 'niveau_etude=Pas important' {f,t}
@attribute competences {angular,'angular,next,node','angular,node','angular,oracle',c,c#,'c#,vb.net','c++,c#','c++,python','c++,python,julia','c++,vb.net,oracle','css,laravel,wordpress','css,php',delphi,flutter,html,'html,css,php','html,css,php,laravel,angular,node,wordpress','html,css,php,wordpress','html,css,shell,next','html,php,wordpress',j2ee,java,'java,angular','java,angular,j2ee','java,angular,jee','java,angular,shell,jee,node','java,angular,shell,node','java,c#,javascript,html,css,oracle','java,c#,javascript,react,angular','java,c#,ruby,python','java,c++','java,c++,angular','java,c++,javascript','java,c++,javascript,php','java,c++,jquery,angular','java,c++,python','java,c++,python,j2ee,oracle','java,delphi,j2ee','java,flutter','java,html,css,angular','java,html,css,python','java,html,jee,j2ee,ajax','java,j2ee,bootstrap','java,j2ee,oracle','java,javascript,angular,jee','java,javascript,angular,jee,oracle','java,javascript,css,php,laravel','java,javascript,html,ajax','java,javascript,html,ajax,wordpress','java,javascript,html,css','java,javascript,html,css,laravel,angular','java,javascript,html,css,laravel,vue,angular','java,javascript,html,css,php','java,javascript,html,css,php,laravel,bootstrap','java,javascript,html,css,php,laravel,ruby,python,django,oracle','java,javascript,html,css,php,wordpress','java,javascript,html,css,vue,angular','java,javascript,html,css,wordpress','java,javascript,html,j2ee','java,javascript,html,php,laravel,flutter,wordpress','java,javascript,html,php,laravel,vue,next','java,javascript,html,php,laravel,wordpress','java,javascript,jquery,angular','java,javascript,jquery,css,php,laravel,angular,ajax,bootstrap,wordpress','java,javascript,jquery,css,php,laravel,swift,objective-c,angular,ajax,bootstrap,wordpress','java,javascript,jquery,html,css,ajax,bootstrap','java,javascript,jquery,html,css,angular','java,javascript,jquery,html,css,php','java,javascript,jquery,html,css,php,ajax','java,javascript,jquery,html,css,php,angular','java,javascript,jquery,html,css,php,angular,bootstrap','java,javascript,jquery,html,css,php,bootstrap,wordpress','java,javascript,jquery,html,css,php,laravel,angular,wordpress','java,javascript,jquery,html,css,php,laravel,bootstrap','java,javascript,jquery,html,css,php,laravel,python,vue,angular,wordpress','java,javascript,jquery,html,css,php,python,shell,ajax','java,javascript,jquery,html,css,python,scala,django','java,javascript,jquery,html,j2ee,bootstrap,oracle','java,javascript,jquery,html,php,ajax','java,javascript,jquery,php,ajax,bootstrap,wordpress','java,javascript,jquery,php,wordpress','java,javascript,jquery,react,html,css,php,laravel,angular,bootstrap,wordpress','java,javascript,jquery,react,html,css,php,laravel,angular,node,bootstrap','java,javascript,jquery,react,html,css,php,laravel,flutter,react native,vue,angular,node,ajax,bootstrap','java,javascript,jquery,react,html,css,php,laravel,react native,angular','java,javascript,jquery,react,html,css,php,laravel,vue,angular,jee,node,bootstrap,oracle','java,javascript,jquery,react,php,laravel,ajax,bootstrap','java,javascript,php','java,javascript,php,angular','java,javascript,python,scala','java,javascript,react','java,javascript,react,angular','java,javascript,react,angular,j2ee','java,javascript,react,html,css,php','java,javascript,react,html,css,php,laravel,vue,angular,jee,node,wordpress','java,javascript,react,html,css,php,python,react native,bootstrap,wordpress','java,javascript,react,html,css,react native,ajax','java,javascript,react,html,css,vue,angular','java,javascript,react,html,php,laravel,swift,kotlin,flutter,react native,vue,bootstrap','java,javascript,react,node','java,javascript,react,php,laravel,react native','java,javascript,react,php,react native','java,javascript,react,python,vue','java,javascript,react,react native,node','java,javascript,react,vue,node','java,javascript,wordpress','java,jee','java,jee,j2ee','java,jquery,angular,j2ee,oracle','java,jquery,react,html,css,j2ee','java,node','java,oracle','java,php','java,php,angular','java,php,jee,wordpress','java,php,python','java,python,scala,shell','java,react,angular','java,react,html,css,scala','java,react,php,vue','java,react,scala,j2ee','java,react,swift','java,react,swift,kotlin,react native,jee','java,swift','java,swift,kotlin,flutter','java,vue','jquery,html,css','jquery,html,css,php','jquery,html,css,php,flutter,wordpress','jquery,html,css,php,laravel,vue','jquery,html,css,php,wordpress','jquery,react,css,php,laravel,flutter,react native,vue,node,bootstrap,wordpress','jquery,react,html,css,php,vue,angular,wordpress','jquery,react,html,css,php,wordpress',laravel,'laravel,flutter','laravel,node','laravel,vue,angular','laravel,wordpress',oracle,php,'php,angular,wordpress','php,laravel','php,laravel,vue','php,node','php,oracle','php,wordpress',python,'python,django','python,kotlin,flutter,vue,angular,node',react,'react,flutter,react native','react,html,css,php,angular,wordpress','react,html,css,php,jee,bootstrap','react,html,css,php,laravel,angular,node,wordpress','react,html,css,vue','react,html,php,laravel,python,angular,django','react,laravel','react,next','react,php,laravel','react,php,laravel,flutter,react native,vue','react,python,next','react,react native','react,vue,angular',scala,swift,'swift,flutter',vue,wordpress}

@data
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,'A discuter',f,f,f,f,t,f,vue
